hyp7,P2.p,Postembryonic large hypodermal syncytium,,,,,,,,1,,,,,,1,,,WBbt:0004157,lineage name: P2.p
hyp7,P3.pa,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004155,lineage name: P3.pa
hyp7,P3.pp,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004153,lineage name: P3.pp
hyp7,P4.pa,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004151,lineage name: P4.pa
hyp7,P4.pp,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004149,lineage name: P4.pp
hyp7,P8.pa,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004147,lineage name: P8.pa
hyp7,P8.pp,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004145,lineage name: P8.pp
hyp7,P9.p,Postembryonic large hypodermal syncytium,,,,,,,,1,,,,,,1,,,WBbt:0004392,lineage name: P9.p
hyp7,P10.p,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004400,"hyp7,lineage name: P10.p"
hyp7,P11.p,"Postembryonic large hypodermal syncytium, hermaphrodite",,,,,,,,1,,,,,,1,,,WBbt:0004399,"hyp7,lineage name: P11.p"
hyp7,P3.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004398,"hyp7,lineage name: P3.p"
hyp7,P4.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004397,"hyp7,lineage name: P4.p"
hyp7,P5.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004396,"hyp7,lineage name: P5.p"
hyp7,P6.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004395,"hyp7,lineage name: P6.p"
hyp7,P7.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004394,"hyp7,lineage name: P7.p"
hyp7,P8.p,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0004393,"hyp7,lineage name: P8.p"
hyp7,P10.paaa,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0007217,None
hyp7,P10.paap,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0007218,None
hyp7,P10.papa,"Postembryonic large hypodermal syncytium, male",,,,,,,,,,,,1,1,1,,,WBbt:0007220,None
hyp8/9,AB.plpppapap,Tail ventral hypodermis,,,,,,,,1,,,,,,1,,?,WBbt:0007856,None
hyp8/9,AB.prpppapap,Tail ventral hypodermis,,,,,,,,1,,,,,,1,,?,WBbt:0007856,None
I1L,AB.alpapppaa,"Pharyngeal interneurons: ant sensory, input from RIP",,,1,,,,,,,,,,,,,,WBbt:0004746,lineage name: ABalpapppaa
I1R,AB.arapappaa,"Pharyngeal interneurons: ant sensory, input from RIP",,,1,,,,,,,,,,,,,,WBbt:0004745,lineage name: ABarapappaa
I2L,AB.alpappaapa,"Pharyngeal interneurons, ant sensory.",,,1,,,,,,,,,,,,,,WBbt:0004744,lineage name: ABalpappaapa
I2R,AB.arapapaapa,"Pharyngeal interneurons, ant sensory.",,,1,,,,,,,,,,,,,,WBbt:0004743,lineage name: ABarapapaapa
I3,MS.aaaaapaa,"Pharyngeal interneuron, ant sensory.",,,1,,,,,,,,,,,,,,WBbt:0004742,"I3,lineage name: MSaaaaapaa"
I4,MS.aaaapaa,Pharyngeal interneuron.,,,1,,,,,,,,,,,,,,WBbt:0004741,"I4,lineage name: MSaaaapaa"
I5,AB.arapapapp,"Pharyngeal interneuron, post sensory.",,,1,,,,,,,,,,,,,,WBbt:0004740,"I5,lineage name: ABarapapapp"
I6,MS.paaapaa,"Pharyngeal interneuron, post sensory.",,,1,,,,,,,,,,,,,,WBbt:0004739,"I6,lineage name: MSpaaapaa"
IL1DL,AB.alapappaaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004738,lineage name: ABalapappaaa
IL1DR,AB.alappppaaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004737,lineage name: ABalappppaaa
IL1L,AB.alapaappaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004553,lineage name: ABalapaappaa
IL1R,AB.alaappppaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004551,lineage name: ABalaappppaa
IL1VL,AB.alppapppaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004549,lineage name: ABalppapppaa
IL1VR,AB.arapppppaa,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004547,lineage name: ABarapppppaa
IL2DL,AB.alapappap,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004545,lineage name: ABalapappap
IL2DR,AB.alappppap,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004543,lineage name: ABalappppap
IL2L,AB.alapaappp,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004541,lineage name: ABalapaappp
IL2R,AB.alaappppp,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004539,lineage name: ABalaappppp
IL2VL,AB.alppapppp,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004538,lineage name: ABalppapppp
IL2VR,AB.arapppppp,Inner labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004537,lineage name: ABarapppppp
ILshDL,AB.alaaaparr,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004533,lineage name: ABalaaaparr
ILshDR,AB.alaaappll,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004531,lineage name: ABalaaappll
ILshL,AB.alaaaalpp,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004529,lineage name: ABalaaaalpp
ILshR,AB.alaapaapp,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004527,lineage name: ABalaapaapp
ILshVL,AB.alppapaap,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004525,lineage name: ABalppapaap
ILshVR,AB.arapppaap,Inner labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004523,lineage name: ABarapppaap
ILsoDL,AB.plaapaaap,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004521,lineage name: ABplaapaaap
ILsoDR,AB.praapaaap,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004519,lineage name: ABpraapaaap
ILsoL,AB.alaaapall,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004518,lineage name: ABalaaapall
ILsoR,AB.alaaapprr,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004517,lineage name: ABalaaapprr
ILsoVL,AB.alppapapp,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004503,lineage name: ABalppapapp
ILsoVR,AB.arapppapp,Inner labial socket,,,,,,,,1,,,,,,,,,WBbt:0004501,lineage name: ABarapppapp
int,E.alaad,Intestinal cell,,,,,,,,1,,,,,,1,,int1dl,WBbt:0004361,lineage name: Ealaad
int,E.alaav,Intestinal cell,,,,,,,,1,,,,,,1,,int1vl,WBbt:0004360,lineage name: Ealaav
int,E.alap,Intestinal cell,,,,,,,,1,,,,,,1,,int3v,WBbt:0004359,lineage name: Ealap
int,E.alpa,Intestinal cell,,,,,,,,1,,,,,,1,,int2v,WBbt:0004358,lineage name: Ealpa
int,E.alpp,Intestinal cell,,,,,,,,1,,,,,,1,,int5l,WBbt:0004357,lineage name: Ealpp
int,E.araad,Intestinal cell,,,,,,,,1,,,,,,1,,int1dr,WBbt:0004356,lineage name: Earaad
int,E.araav,Intestinal cell,,,,,,,,1,,,,,,1,,int1vr,WBbt:0004355,lineage name: Earaav
int,E.arap,Intestinal cell,,,,,,,,1,,,,,,1,,int3d,WBbt:0004354,lineage name: Earap
int,E.arpa,Intestinal cell,,,,,,,,1,,,,,,1,,int2d,WBbt:0004353,lineage name: Earpa
int,E.arpp,Intestinal cell,,,,,,,,1,,,,,,1,,int5r,WBbt:0004352,lineage name: Earpp
int,E.plaa,Intestinal cell,,,,,,,,1,,,,,,1,,int4v,WBbt:0004351,lineage name: Eplaa
int,E.plap,Intestinal cell,,,,,,,,1,,,,,,1,,int6l,WBbt:0004350,lineage name: Eplap
int,E.plpa,Intestinal cell,,,,,,,,1,,,,,,1,,int7l,WBbt:0004349,lineage name: Eplpa
int,E.plppa,Intestinal cell,,,,,,,,1,,,,,,1,,int8l,WBbt:0004348,lineage name: Eplppa
int,E.plppp,Intestinal cell,,,,,,,,1,,,,,,1,,int9l,WBbt:0004347,lineage name: Eplppp
int,E.praa,Intestinal cell,,,,,,,,1,,,,,,1,,int4d,WBbt:0004346,lineage name: Epraa
int,E.prap,Intestinal cell,,,,,,,,1,,,,,,1,,int6r,WBbt:0004345,lineage name: Eprap
int,E.prpa,Intestinal cell,,,,,,,,1,,,,,,1,,int7r,WBbt:0004344,lineage name: Eprpa
int,E.prppa,Intestinal cell,,,,,,,,1,,,,,,1,,int8r,WBbt:0004343,lineage name: Eprppa
int,E.prppp,Intestinal cell,,,,,,,,1,,,,,,1,,int9r,WBbt:0004342,lineage name: Eprppp
int,In.a,Postembryonic intestinal cell,,,,,,,,1,,,,,,1,,,WBbt:0004341,lineage name: In.a
int,In.p,Postembryonic intestinal cell,,,,,,,,1,,,,,,1,,,WBbt:0004340,lineage name: In.p
K,AB.plpapppaa,"Rectal cell, postembryonic blast cell",,,,,,,,,,,1,,,,,,WBbt:0004499,"lineage name: K.a,rect_hyp"
K.a,K.a,Rectal cell,,,,,,,,1,,,,,,,,,WBbt:0004495,"lineage name: K.a,rect_hyp"
K\',AB.plpapppap,Rectal cell,,,,,,,,1,,,,,,,,,WBbt:0004497,"lineage name: ABplpapppap, rect_hyp"
linker_killer,U.lp or U.rp,"One of these cells, sometimes fused with U.l/ra, phagocytoses the male linker cell",,,,,,,,,,,,1,1,,,,WBbt:0004339,lineage name: U.lp or U.rp
LUAL,AB.plpppaapap,"Interneuron, short process in post ventral cord",,,1,,,,,,,,,,,,,,WBbt:0004493,lineage name: ABplpppaapap
LUAR,AB.prpppaapap,"Interneuron, short process in post ventral cord",,,1,,,,,,,,,,,,,,WBbt:0004491,lineage name: ABprpppaapap
M,MS.apaap,Postembryonic mesoblast,,,,,,,,,,,1,,,,,,WBbt:0006072,None
M1,MS.paapaaa,Pharyngeal motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004488,"lineage name: MSpaapaaa,M1 neuron"
M2L,AB.araapappa,Pharyngeal motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004487,lineage name: ABaraapappa
M2R,AB.araappppa,Pharyngeal motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004473,lineage name: ABaraappppa
M3L,AB.araapappp,Pharyngeal sensory-motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004471,lineage name: ABaraapappp
M3R,AB.araappppp,Pharyngeal sensory-motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004469,lineage name: ABaraappppp
M4,MS.paaaaaa,Pharyngeal motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004467,"lineage name: MSpaaaaaa,M4 neuron,MSpaaaaaa"
M5,MS.paaapap,Pharyngeal motorneurons,,,1,,,,,,,1,,,,,,,WBbt:0004465,"lineage name: MSpaaapap,M5 neuron"
mc1DL,AB.alpaapapa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004301,lineage name: ABalpaapapa
mc1DR,AB.araaapapa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004300,lineage name: ABaraaapapa
mc1V,AB.alpappppa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004299,lineage name: ABalpappppa
mc2DL,AB.araapaapp,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004298,lineage name: ABaraapaapp
mc2DR,AB.araappapp,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004297,lineage name: ABaraappapp
mc2V,AB.arapapppa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004296,lineage name: ABarapapppa
mc3DL,MS.aaapapa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004295,lineage name: MSaaapapa
mc3DR,MS.paapapa,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004294,lineage name: MSpaapapa
mc3V,AB.alpappapp,Pharyngeal marginal cell,,,,,,,,1,,,,,,,,,WBbt:0004293,lineage name: ABalpappapp
MCL,AB.alpaaappp,Pharyngeal neurons that synapse onto marginal cells,,,1,,,,,,,,,,,,,,WBbt:0004463,lineage name: ABalpaaappp
MCR,AB.arapaappp,Pharyngeal neurons that synapse onto marginal cells,,,1,,,,,,,,,,,,,,WBbt:0004461,lineage name: ABarapaappp
MI,AB.araappaaa,Pharyngeal motor neuron/interneuron,,,1,,,,,,,1,,,,,,,WBbt:0003664,None
MS,P0.paa,Embryonic founder cell,,,,,,,,,,,1,,,,,,WBbt:0004458,lineage name: P0.paa
mu_anal,AB.plpppppap,Anal depressor muscle,,,,,,,1,,,,,,,,,,WBbt:0004292,"dilator muscle, lineage name: ABplpppppap, mu anal"
mu_int_L,AB.plpppppaa,"Intestinal muscles, attach to intestine and body wall anterior to anus",,,,,,,1,,,,,,,,,,WBbt:0003833,lineage name: ABplpppppaa
mu_int_R,MS.ppaapp,"Intestinal muscles, attach to intestine and body wall anterior to anus",,,,,,,1,,,,,,,,,,WBbt:0003822,lineage name: MSppaapp
mu_male_diag,M.dlpaaaap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003821,lineage name: M.dlpaaaap
mu_male_diag,M.dlpaaapa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003820,lineage name: M.dlpaaapa
mu_male_diag,M.dlpaaapp,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003819,lineage name: M.dlpaaapp
mu_male_diag,M.dlpaapaa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003818,lineage name: M.dlpaapaa
mu_male_diag,M.dlpaapap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003817,lineage name: M.dlpaapap
mu_male_diag,M.dlpapaaa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003816,lineage name: M.dlpapaaa
mu_male_diag,M.dlpapaap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003815,lineage name: M.dlpapaap
mu_male_diag,M.drpaaaap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003814,lineage name: M.drpaaaap
mu_male_diag,M.drpaaapa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003813,lineage name: M.drpaaapa
mu_male_diag,M.drpaaapp,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003802,lineage name: M.drpaaapp
mu_male_diag,M.drpaapaa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003801,lineage name: M.drpaapaa
mu_male_diag,M.drpaappa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003800,lineage name: M.drpaappa
mu_male_diag,M.drpaapap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003799,lineage name: M.drpaapap
mu_male_diag,M.drpapaaa,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003798,lineage name: M.drpapaaa
mu_male_diag,M.drpapaap,Diagonal tail muscles in male body wall,,,,,,,,,,,,1,1,1,,,WBbt:0003797,lineage name: M.drpapaap
mu_male_gub,M.dlpappap,Gubernaculum erector,,,,,,,,,,,,1,1,1,,,WBbt:0003796,"gecL,lineage name: M.dlpappap,mu_male_gub"
mu_male_gub,M.drpappap,Gubernaculum erector,,,,,,,,,,,,1,1,1,,,WBbt:0003795,"gecR,lineage name: M.drpappap,mu_male_gub"
mu_male_gub,M.dlpapapa,Gubernaculum retractor,,,,,,,,,,,,1,1,1,,,WBbt:0003794,"grtL,lineage name: M.dlpapapa,mu_male_gub"
mu_male_gub,M.drpapapa,Gubernaculum retractor,,,,,,,,,,,,1,1,1,,,WBbt:0003793,"grtR,lineage name: M.drpapapa,mu_male_gub"
mu_male_long,M.vlpaaaaa,Anterior outer longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003792,"aolL,lineage name: M.vlpaaaaa,mu_male_long"
mu_male_long,M.vlpaaaap,Posterior outer longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003791,"lineage name: M.vlpaaaap,mu_male_long,polL"
mu_male_long,M.vlpaaapa,Anterior inner longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003790,"ailL,lineage name: M.vlpaaapa,mu_male_long"
mu_male_long,M.vlpaaapp,Posterior inner longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003789,"lineage name: M.vlpaaapp,mu_male_long,pilL"
mu_male_long,M.vlpaapp,Caudal longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003788,"cdlL,lineage name: M.vlpaapp,mu_male_long"
mu_male_long,M.vrpaaaaa,Anterior outer longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003787,"aolR,lineage name: M.vrpaaaaa,mu_male_long"
mu_male_long,M.vrpaaaap,Posterior outer longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003786,"lineage name: M.vrpaaaap,mu_male_long,polR"
mu_male_long,M.vrpaaapa,Anterior inner longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003785,"ailR,lineage name: M.vrpaaapa,mu_male_long"
mu_male_long,M.vrpaaapp,Posterior inner longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003784,"lineage name: M.vrpaaapp,mu_male_long,pilR"
mu_male_long,M.vrpaapp,Caudal longitudinal male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0003783,"cdlR,lineage name: M.vrpaapp,mu_male_long"
mu_male_obliq,M.dlpapapp,Anterior oblique male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0004916,"aobL,lineage name: M.dlpapapp,mu_male_obliq"
mu_male_obliq,M.dlpappaa,Posterior oblique male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0004915,"lineage name: M.dlpappaa,mu_male_obliq,pobL"
mu_male_obliq,M.drpapapp,Anterior oblique male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0004914,"aobR,lineage name: M.drpapapp,mu_male_obliq"
mu_male_obliq,M.drpappap,Posterior oblique male muscle,,,,,,,,,,,,1,1,1,,,WBbt:0004913,"lineage name: M.drpappap,mu_male_obliq,pobR"
mu_male_spic,M.dlpaaaaa,"Ventral spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004912,"lineage name: M.dlpaaaaa,mu_male_spic,vspL"
mu_male_spic,M.dlpaappa,"Ventral spicule retractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004911,"lineage name: M.dlpaappa,mu_male_spic,vsrL"
mu_male_spic,M.dlpaappp,"Dorsal spicule retractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004910,"dsrL,lineage name: M.dlpaappp,mu_male_spic"
mu_male_spic,M.prpaaaaa,"Ventral spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004909,"lineage name: M.drpaaaaa,mu_male_spic,vspR"
mu_male_spic,M.drpaappp,"Ventral spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004908,"lineage name: M.drpaappp,mu_male_spic,vsrR"
mu_male_spic,M.drpappaa,"Dorsal spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004907,"dsrR,lineage name: M.drpappaa,mu_male_spic"
mu_male_spic,M.vlpaapa,"Dorsal spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004886,"dspL,lineage name: M.vlpaapa,mu_male_spic"
mu_male_spic,M.vrpaapa,"Dorsal spicule protractor, male",,,,,,,,,,,,1,1,1,,,WBbt:0004885,"dspR,lineage name: M.vrpaapa,mu_male_spic"
mu_sph,AB.prpppppap,Sphincter muscle of intestino-rectal valve,,,,,,,1,,,,,,,,,,WBbt:0005798,"lineage name: ABprpppppap, mu sph"
NSML,AB.araapapaav,"Pharyngeal neurosecretory motorneuron, contain serotonin",,,1,,,,,,,1,,,,,,,WBbt:0004457,lineage name: ABaraapapaav
NSMR,AB.araapppaav,"Pharyngeal neurosecretory motorneuron, contain serotonin",,,1,,,,,,,1,,,,,,,WBbt:0004446,lineage name: ABaraapppaav
OLLL,AB.alppppapaa,Lateral outer labial neurons,,,1,,,,,,,,,,,,,,WBbt:0004445,lineage name: ABalppppapaa
OLLR,AB.praaapapaa,Lateral outer labial neurons,,,1,,,,,,,,,,,,,,WBbt:0004444,lineage name: ABpraaapapaa
OLLshL,AB.alpppaapd,Lateral outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004443,lineage name: ABalpppaapd
OLLshR,AB.praaaaapd,Lateral outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004442,lineage name: ABpraaaaapd
OLLsoL,AB.alapaaapp,Lateral outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004441,lineage name: ABalapaaapp
OLLsoR,AB.alappappp,Lateral outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004440,lineage name: ABalappappp
OLQDL,AB.alapapapaa,Quadrant outer labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004439,lineage name: ABalapapapaa
OLQDR,AB.alapppapaa,Quadrant outer labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004438,lineage name: ABalapppapaa
OLQshDL,AB.arpaaaapa,Quadrant outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004430,lineage name: ABarpaaaapa
OLQshSR,AB.arpaaapaa,Quadrant outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004429,lineage name: ABarpaaapaa
OLQshVL,AB.alpppaaap,Quadrant outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004428,lineage name: ABalpppaaap
OLQshVR,AB.praaaaaap,Quadrant outer labial sheath,,,,,,,,1,,,,,,,,,WBbt:0004427,lineage name: ABpraaaaaap
OLQsoDL,AB.arpaaaaal,Quadrant outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004426,lineage name: ABarpaaaaal
OLQsoDR,AB.arpaaaaar,Quadrant outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004425,lineage name: ABarpaaaaar
OLQsoVL,AB.alppaaapp,Quadrant outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004424,lineage name: ABalppaaapp
OLQsoVR,AB.alaappapp,Quadrant outer labial socket,,,,,,,,1,,,,,,,,,WBbt:0004423,lineage name: ABalaappapp
OLQVL,AB.plpaaappaa,Quadrant outer labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004437,lineage name: ABplpaaappaa
OLQVR,AB.prpaaappaa,Quadrant outer labial neuron,,,1,,,,,,,,,,,,,,WBbt:0004431,lineage name: ABprpaaappaa
om5L,AB.araapapap,Pharyngeal muscle cell,,,,,,1,,,,,,,,,,,WBbt:0004312,"lineage name: ABaraapapap,m5L"
P0,Z,Single cell zygote,,,,,,,,,,,1,,,,,,WBbt:0004422,lineage name: Z
P1/2L,AB.plapaapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0006175,None
P1/2R,AB.prapaapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0006379,None
P11,AB.plapappa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004410,lineage name: ABplapappa
P12,AB.prapappa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004409,lineage name: ABprapappa
P3/4L,AB.plappaaa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004418,lineage name: ABplappaaa
P3/4R,AB.prappaaa,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004417,lineage name: ABprappaaa
P4,P0.pppp,Embryonic founder cell of germ line,,,,,,,,,,,1,,,,,,WBbt:0004421,"lineage name: P0.pppp,P4,P4'"
P5/6L,AB.plappaap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004416,lineage name: ABplappaap
P5/6R,AB.prappaap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004415,lineage name: ABprappaap
P7/8L,AB.plappapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004414,lineage name: ABplappapp
P7/8R,AB.prappapp,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004413,lineage name: ABprappapp
P9/10L,AB.plapapap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004412,"ABplapapap,lineage name: ABplapapap"
P9/10R,AB.prapapap,"Postembryonic blast cells for ventral cord motorneurons, ventral hypodermis, vulva, male preanal ganglion; ventral hypodermis in L1",,,,,,,,,,,1,1,,,,,WBbt:0004411,"ABprapapap,lineage name: ABprapapap"
PCAL,Y.plppd,Sensory neuron of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004408,lineage name: Y.plppd
PCAR,Y.prppd,Sensory neuron of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004407,lineage name: Y.prppd
PCBL,Y.plpa,"Neuron, ending is sheath of postcloacal sensilla in male",,,,1,,,,,,,,1,1,,,,WBbt:0004406,lineage name: Y.plpa
PCBR,Y.prpa,"Neuron, ending is sheath of postcloacal sensilla in male",,,,1,,,,,,,,1,1,,,,WBbt:0004405,lineage name: Y.prpa
PCCL,B.arpaaa,Sensory neuron of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004404,lineage name: B.arpaaa
PCCR,B.alpaaa,Sensory neuron of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004403,lineage name: B.alpaaa
PChL,Y.plaa,Hypodermal cell of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004402,lineage name: Y.plaa
PChR,Y.praa,Hypodermal cell of postcloacal sensilla in male,,,,1,,,,,,,,1,1,,,,WBbt:0004391,lineage name: Y.praa
PCshL,Y.plppv,Sheath of postcloacal sensilla in male,,,,,,,,,,,,1,1,,,,WBbt:0004390,lineage name: Y.plppv
